"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","05/11/2025 23:00 - 06/11/2025 00:00","288.45",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 07:00 - 05/11/2025 08:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 15:00 - 05/11/2025 16:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 16:00 - 05/11/2025 17:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 17:00 - 05/11/2025 18:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 18:00 - 05/11/2025 19:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 19:00 - 05/11/2025 20:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 21:00 - 05/11/2025 22:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 22:00 - 05/11/2025 23:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 00:00 - 05/11/2025 01:00","460.82",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 01:00 - 05/11/2025 02:00","403.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 02:00 - 05/11/2025 03:00","581.17",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 03:00 - 05/11/2025 04:00","787.67",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 04:00 - 05/11/2025 05:00","890.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 05:00 - 05/11/2025 06:00","893.27",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 06:00 - 05/11/2025 07:00","898.60",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 07:00 - 05/11/2025 08:00","897.02",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 08:00 - 05/11/2025 09:00","893.63",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 09:00 - 05/11/2025 10:00","718.15",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 10:00 - 05/11/2025 11:00","584.10",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 11:00 - 05/11/2025 12:00","715.30",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 12:00 - 05/11/2025 13:00","743.77",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 13:00 - 05/11/2025 14:00","852.73",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 14:00 - 05/11/2025 15:00","897.63",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 15:00 - 05/11/2025 16:00","900.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 16:00 - 05/11/2025 17:00","917.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 17:00 - 05/11/2025 18:00","917.10",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 18:00 - 05/11/2025 19:00","917.67",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 19:00 - 05/11/2025 20:00","896.35",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 20:00 - 05/11/2025 21:00","895.55",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 21:00 - 05/11/2025 22:00","894.67",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 22:00 - 05/11/2025 23:00","895.15",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","05/11/2025 23:00 - 06/11/2025 00:00","880.67",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 07:00 - 05/11/2025 08:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 15:00 - 05/11/2025 16:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 16:00 - 05/11/2025 17:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 17:00 - 05/11/2025 18:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 18:00 - 05/11/2025 19:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 19:00 - 05/11/2025 20:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 21:00 - 05/11/2025 22:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 22:00 - 05/11/2025 23:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 00:00 - 05/11/2025 01:00","94.22",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 01:00 - 05/11/2025 02:00","94.47",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 02:00 - 05/11/2025 03:00","93.92",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 03:00 - 05/11/2025 04:00","93.47",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 04:00 - 05/11/2025 05:00","93.60",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 05:00 - 05/11/2025 06:00","93.20",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 06:00 - 05/11/2025 07:00","93.10",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 07:00 - 05/11/2025 08:00","92.97",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 08:00 - 05/11/2025 09:00","92.95",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 09:00 - 05/11/2025 10:00","93.17",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 10:00 - 05/11/2025 11:00","92.42",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 11:00 - 05/11/2025 12:00","92.03",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 12:00 - 05/11/2025 13:00","92.28",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 13:00 - 05/11/2025 14:00","92.60",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 14:00 - 05/11/2025 15:00","92.78",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 15:00 - 05/11/2025 16:00","93.03",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 16:00 - 05/11/2025 17:00","93.85",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 17:00 - 05/11/2025 18:00","93.05",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 18:00 - 05/11/2025 19:00","91.42",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 19:00 - 05/11/2025 20:00","91.53",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 20:00 - 05/11/2025 21:00","91.05",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 21:00 - 05/11/2025 22:00","90.28",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 22:00 - 05/11/2025 23:00","90.63",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","05/11/2025 23:00 - 06/11/2025 00:00","90.13",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 00:00 - 05/11/2025 00:15","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 00:15 - 05/11/2025 00:30","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 00:30 - 05/11/2025 00:45","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 00:45 - 05/11/2025 01:00","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 01:00 - 05/11/2025 01:15","35.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 01:15 - 05/11/2025 01:30","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 01:30 - 05/11/2025 01:45","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 01:45 - 05/11/2025 02:00","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 02:00 - 05/11/2025 02:15","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 02:15 - 05/11/2025 02:30","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 02:30 - 05/11/2025 02:45","35.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 02:45 - 05/11/2025 03:00","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 03:00 - 05/11/2025 03:15","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 03:15 - 05/11/2025 03:30","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 03:30 - 05/11/2025 03:45","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 03:45 - 05/11/2025 04:00","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 04:00 - 05/11/2025 04:15","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 04:15 - 05/11/2025 04:30","35.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 04:30 - 05/11/2025 04:45","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 04:45 - 05/11/2025 05:00","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 05:00 - 05/11/2025 05:15","35.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 05:15 - 05/11/2025 05:30","44.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 05:30 - 05/11/2025 05:45","49.60",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 05:45 - 05/11/2025 06:00","49.60",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 06:00 - 05/11/2025 06:15","50.20",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 06:15 - 05/11/2025 06:30","49.60",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 06:30 - 05/11/2025 06:45","50.20",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 06:45 - 05/11/2025 07:00","49.60",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 07:00 - 05/11/2025 07:15","50.20",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 07:15 - 05/11/2025 07:30","53.30",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 07:30 - 05/11/2025 07:45","54.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 07:45 - 05/11/2025 08:00","53.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 08:00 - 05/11/2025 08:15","53.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 08:15 - 05/11/2025 08:30","53.90",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 08:30 - 05/11/2025 08:45","52.30",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","05/11/2025 08:45 - 05/11/2025 09:00","49.60",""
